месяц,продукт,регион,сегмент,канал,заявки,одобрено,выдано,средний_чек_тыс_руб,расход_на_маркетинг_тыс_руб,доля_цифровых_заявок_проц,просрочка_30дн_проц,чистый_доход_млн_руб
2025-11-01,Вклад,Урал,Зарплатный,Партнерский канал,263,237,219,935.2,,72.2,0.2,0.917
2025-11-01,Вклад,Урал,Массовый,Мобильное приложение,359,314,285,962.4,1599.0,66.9,0.94,1.263
2025-11-01,Вклад,Урал,Премиум,Мобильное приложение,204,184,168,1397.1,1148.8,61.4,0.2,1.403
2025-11-01,Вклад,Центр,Зарплатный,Мобильное приложение,426,385,350,966.6,1886.5,69.0,0.65,1.973
2025-11-01,Вклад,Центр,Массовый,Офис,495,431,397,1068.2,2042.4,68.7,1.07,2.704
2025-11-01,Вклад,Центр,Премиум,Офис,227,202,186,1394.7,1866.7,70.5,0.2,1.528
2025-11-01,Ипотека,Поволжье,Зарплатный,Мобильное приложение,376,203,137,4219.4,4560.0,47.0,1.04,5.59
2025-11-01,Ипотека,Поволжье,Массовый,Мобильное приложение,408,202,131,3456.7,5451.6,41.3,2.76,3.286
2025-11-01,Ипотека,Поволжье,Премиум,Мобильное приложение,364,192,134,5736.5,5112.5,39.1,0.99,7.793
2025-11-01,Ипотека,Северо-Запад,Зарплатный,Мобильное приложение,365,181,117,4628.0,4132.4,50.1,,5.256
2025-11-01,Ипотека,Северо-Запад,Массовый,Партнерский канал,433,213,139,3858.2,5548.7,40.1,2.04,4.27
2025-11-01,Ипотека,Северо-Запад,Премиум,Партнерский канал,261,135,90,5849.0,4163.0,42.8,0.77,5.179
2025-11-01,Ипотека,Сибирь,Зарплатный,Мобильное приложение,344,176,119,3877.8,4155.3,47.5,1.88,4.024
2025-11-01,Ипотека,Сибирь,Массовый,Мобильное приложение,350,166,108,3956.9,4513.0,40.7,2.68,3.119
2025-11-01,Ипотека,Сибирь,Премиум,Мобильное приложение,301,160,104,5398.2,3802.2,39.5,1.03,5.529
2025-11-01,Ипотека,Урал,Зарплатный,Мобильное приложение,311,153,99,4384.0,4332.8,43.6,1.12,3.517
2025-11-01,Ипотека,Урал,Массовый,Партнерский канал,355,188,119,3897.2,4307.2,47.2,2.75,3.86
2025-11-01,Ипотека,Урал,Премиум,Мобильное приложение,274,141,96,6183.8,4140.7,40.3,0.59,5.965
2025-11-01,Ипотека,Центр,Зарплатный,Партнерский канал,475,242,159,4717.3,6188.9,53.4,1.22,6.973
2025-11-01,Ипотека,Центр,Массовый,Мобильное приложение,545,273,184,4408.4,6829.4,51.4,2.2,7.439
2025-11-01,Ипотека,Центр,Премиум,Офис,402,192,129,6608.6,5526.7,46.3,0.45,8.998
2025-11-01,Кредитная карта,Поволжье,Зарплатный,Мобильное приложение,593,435,344,118.2,2821.3,75.9,3.13,0.803
2025-11-01,Кредитная карта,Поволжье,Массовый,Мобильное приложение,758,537,411,106.9,3657.3,74.0,4.21,0.177
2025-11-01,Кредитная карта,Поволжье,Премиум,Мобильное приложение,403,296,248,166.0,2808.7,69.9,2.7,0.798
2025-11-01,Кредитная карта,Северо-Запад,Зарплатный,Мобильное приложение,620,454,379,123.3,3448.9,75.0,3.24,1.033
2025-11-01,Кредитная карта,Северо-Запад,Массовый,Мобильное приложение,645,462,367,,2935.7,73.9,4.7,0.799
2025-11-01,Кредитная карта,Северо-Запад,Премиум,Офис,365,270,220,168.1,2648.7,70.2,3.18,0.674
2025-11-01,Кредитная карта,Сибирь,Зарплатный,Мобильное приложение,559,410,328,119.2,2975.4,74.1,3.55,0.779
2025-11-01,Кредитная карта,Сибирь,Массовый,Мобильное приложение,706,495,382,116.2,2873.6,71.5,4.18,0.784
2025-11-01,Кредитная карта,Сибирь,Премиум,Офис,328,230,176,174.7,2367.1,70.6,3.33,0.172
2025-11-01,Кредитная карта,Урал,Зарплатный,Мобильное приложение,615,475,379,125.7,3414.3,78.8,3.4,1.177
2025-11-01,Кредитная карта,Урал,Массовый,Мобильное приложение,670,471,367,100.4,3378.1,72.0,4.14,0.326
2025-11-01,Кредитная карта,Урал,Премиум,Мобильное приложение,375,280,224,174.0,2576.9,68.1,3.0,0.57
2025-11-01,Кредитная карта,Центр,Зарплатный,Мобильное приложение,761,562,450,142.2,4039.8,74.1,3.61,1.547
2025-11-01,Кредитная карта,Центр,Массовый,Мобильное приложение,924,664,522,116.5,3972.4,74.6,4.3,1.368
2025-11-01,Кредитная карта,Центр,Премиум,Офис,486,364,287,210.4,3498.8,72.9,3.51,1.816
2025-11-01,Потребительский кредит,Поволжье,Зарплатный,Мобильное приложение,602,370,271,500.7,4031.0,60.5,4.68,2.166
2025-11-01,Потребительский кредит,Поволжье,Массовый,Офис,628,396,290,397.0,3425.3,55.0,4.63,2.225
2025-11-01,Потребительский кредит,Поволжье,Премиум,Партнерский канал,393,251,185,548.8,3730.7,52.4,,1.584
2025-11-01,Потребительский кредит,Северо-Запад,Зарплатный,Мобильное приложение,534,355,263,476.9,3708.3,65.6,3.98,3.042
2025-11-01,Потребительский кредит,Северо-Запад,Массовый,Мобильное приложение,620,368,266,421.8,3930.9,50.7,4.37,1.854
2025-11-01,Потребительский кредит,Северо-Запад,Премиум,Мобильное приложение,376,248,184,541.6,3121.7,59.6,4.06,1.808
2025-11-01,Потребительский кредит,Сибирь,Зарплатный,Мобильное приложение,436,279,206,380.1,3234.5,59.6,4.1,1.195
2025-11-01,Потребительский кредит,Сибирь,Массовый,Офис,531,345,247,381.4,3271.1,57.4,5.34,1.308
2025-11-01,Потребительский кредит,Сибирь,Премиум,Мобильное приложение,361,234,167,595.9,2990.0,48.9,3.23,1.67
2025-11-01,Потребительский кредит,Урал,Зарплатный,Мобильное приложение,584,379,272,496.0,3700.1,66.9,3.97,2.791
2025-11-01,Потребительский кредит,Урал,Массовый,Мобильное приложение,570,348,267,387.7,4003.8,57.1,4.25,1.391
2025-11-01,Потребительский кредит,Урал,Премиум,Партнерский канал,312,206,148,572.1,2805.2,55.2,2.94,1.562
2025-11-01,Потребительский кредит,Центр,Зарплатный,Мобильное приложение,648,416,311,445.2,,66.0,3.61,2.615
2025-11-01,Потребительский кредит,Центр,Массовый,Мобильное приложение,766,460,327,426.3,4687.4,63.1,4.95,2.26
2025-11-01,Потребительский кредит,Центр,Премиум,Мобильное приложение,390,247,174,716.7,3701.6,59.6,3.28,2.772
2025-12-01,Вклад,Поволжье,Зарплатный,Партнерский канал,400,365,331,876.1,1707.4,71.3,0.28,1.511
2025-12-01,Вклад,Поволжье,Массовый,Офис,465,415,381,907.1,1868.6,64.6,1.1,2.181
2025-12-01,Вклад,Поволжье,Премиум,Офис,180,161,153,1329.4,1219.0,67.9,0.2,0.874
2025-12-01,Вклад,Северо-Запад,Зарплатный,Мобильное приложение,340,310,274,1019.5,1314.0,75.8,0.2,1.9
2025-12-01,Вклад,Северо-Запад,Массовый,Мобильное приложение,413,349,317,942.0,1540.1,63.0,0.72,1.832
2025-12-01,Вклад,Северо-Запад,Премиум,Мобильное приложение,208,185,168,1260.7,1373.4,64.0,0.2,1.166
2025-12-01,Вклад,Сибирь,Зарплатный,Мобильное приложение,340,300,269,833.3,1387.8,68.5,0.21,1.363
2025-12-01,Вклад,Сибирь,Массовый,Офис,378,330,299,,,62.3,1.47,0.882
2025-12-01,Вклад,Сибирь,Премиум,Мобильное приложение,137,126,114,1192.5,1289.1,58.7,0.2,-0.047
2025-12-01,Вклад,Урал,Зарплатный,Офис,387,346,319,906.8,1437.6,65.6,0.2,1.668
2025-12-01,Вклад,Урал,Массовый,Мобильное приложение,472,404,362,829.7,1789.7,67.0,1.65,1.881
2025-12-01,Вклад,Урал,Премиум,Мобильное приложение,254,231,210,1303.2,1319.5,69.7,0.2,1.622
2025-12-01,Вклад,Центр,Зарплатный,Мобильное приложение,525,467,429,973.0,2412.4,76.7,0.2,2.308
2025-12-01,Вклад,Центр,Массовый,Мобильное приложение,520,458,423,965.9,1974.8,70.6,1.05,2.244
2025-12-01,Вклад,Центр,Премиум,Офис,262,241,217,1462.6,1856.0,64.9,0.2,1.89
2025-12-01,Ипотека,Поволжье,Зарплатный,Офис,418,201,139,4332.1,5757.9,41.4,1.42,5.486
2025-12-01,Ипотека,Поволжье,Массовый,Офис,392,190,134,3704.2,5319.8,42.5,2.0,3.701
2025-12-01,Ипотека,Поволжье,Премиум,Офис,331,168,106,5217.5,4761.0,40.0,0.2,5.303
2025-12-01,Ипотека,Северо-Запад,Зарплатный,Мобильное приложение,351,174,116,4158.4,4964.9,46.5,1.28,3.58
2025-12-01,Ипотека,Северо-Запад,Массовый,Партнерский канал,430,200,136,3958.8,5457.4,52.5,2.62,4.179
2025-12-01,Ипотека,Северо-Запад,Премиум,Мобильное приложение,353,184,119,6893.2,4849.5,44.7,1.52,8.725
2025-12-01,Ипотека,Сибирь,Зарплатный,Мобильное приложение,424,221,144,4047.5,5180.0,45.2,1.64,5.38
2025-12-01,Ипотека,Сибирь,Массовый,Офис,358,179,126,3771.9,4705.3,45.2,1.63,4.145
2025-12-01,Ипотека,Сибирь,Премиум,Мобильное приложение,349,168,107,6292.5,,39.7,0.77,7.182
2025-12-01,Ипотека,Урал,Зарплатный,Офис,341,172,109,4171.3,4441.3,50.4,1.65,3.753
2025-12-01,Ипотека,Урал,Массовый,Мобильное приложение,427,210,134,4332.6,5840.0,53.1,2.79,4.53
2025-12-01,Ипотека,Урал,Премиум,Мобильное приложение,262,130,88,6148.9,3968.3,48.9,0.89,5.19
2025-12-01,Ипотека,Центр,Зарплатный,Мобильное приложение,535,263,174,4568.3,6167.0,51.2,1.12,8.116
2025-12-01,Ипотека,Центр,Массовый,Офис,539,256,169,4696.5,6536.8,46.6,2.36,7.279
2025-12-01,Ипотека,Центр,Премиум,Офис,392,211,133,6029.2,,45.0,0.71,8.189
2025-12-01,Кредитная карта,Поволжье,Зарплатный,Офис,637,491,383,110.8,3243.2,74.4,3.0,0.807
2025-12-01,Кредитная карта,Поволжье,Массовый,Партнерский канал,859,592,458,103.0,3821.4,74.4,4.36,0.61
2025-12-01,Кредитная карта,Поволжье,Премиум,Офис,408,302,254,174.1,2898.1,66.2,2.77,0.895
2025-12-01,Кредитная карта,Северо-Запад,Зарплатный,Мобильное приложение,628,448,361,137.0,3099.0,78.6,3.32,1.038
2025-12-01,Кредитная карта,Северо-Запад,Массовый,Мобильное приложение,686,510,406,117.0,3141.0,73.8,3.55,1.107
2025-12-01,Кредитная карта,Северо-Запад,Премиум,Офис,383,278,223,171.1,3131.2,74.0,2.6,0.786
2025-12-01,Кредитная карта,Сибирь,Зарплатный,Мобильное приложение,546,382,302,117.7,2903.5,72.3,4.0,0.452
2025-12-01,Кредитная карта,Сибирь,Массовый,Мобильное приложение,661,448,356,113.2,3117.6,69.7,4.32,0.715
2025-12-01,Кредитная карта,Сибирь,Премиум,Партнерский канал,337,247,199,,2311.4,70.8,3.05,0.261
2025-12-01,Кредитная карта,Урал,Зарплатный,Мобильное приложение,627,464,361,132.0,3094.4,75.2,3.51,0.85
2025-12-01,Кредитная карта,Урал,Массовый,Мобильное приложение,751,554,441,120.6,3497.0,72.4,4.4,1.097
2025-12-01,Кредитная карта,Урал,Премиум,Мобильное приложение,365,268,223,168.1,3012.3,67.3,2.97,0.551
