client_id,avg_monthly_spend_rub,credit_limit_rub,utilization_pct,full_pay_ratio_pct,overdue_events_6m,cash_advance_share_pct,installment_share_pct,digital_engagement_index,deposit_balance_rub,travel_spend_share_pct,interest_income_rub,interchange_income_rub,fee_income_rub,risk_cost_rub,total_margin_rub,latent_cluster_name,kmeans_cluster,pc1,pc2,pc3,recommended_action
CL02101,19820.06,255844.23,17.35,93.65,0.0,1.2,3.02,34.1,570762.78,28.47,77.45,193.27,4.76,33.63,241.85,"Состоятельные, но спящие",2,-2.0054497357560326,3.047462230459155,-1.5506400841693244,Без кампании на этом этапе
CL02102,60828.36,276599.27,20.24,93.44,0.0,0.87,0.0,57.4,819219.48,28.29,97.67,578.38,0.0,24.44,651.6,"Состоятельные, но спящие",2,-2.8768378391762788,2.1244601969611145,-0.9910256634324124,Без кампании на этом этапе
CL02103,34866.61,173194.54,18.83,98.01,0.47,1.75,0.0,38.7,769785.34,26.2,10.91,321.73,0.0,1308.42,-975.79,"Состоятельные, но спящие",2,-2.2509521593919897,3.750276786845099,-0.4196382727222267,Без кампании на этом этапе
CL02104,62451.5,68696.65,24.93,97.52,0.13,0.23,0.0,44.7,497188.61,20.33,11.48,630.65,0.0,194.97,447.15,"Состоятельные, но спящие",2,-1.7862375511273167,2.034293781944614,-0.8131410533276313,Без кампании на этом этапе
CL02105,30912.29,75198.98,17.82,93.93,0.17,1.09,3.41,59.8,462639.22,21.23,22.4,232.54,6.46,414.83,-153.43,"Состоятельные, но спящие",2,-1.8343716615950565,2.2298119028642693,-0.5427107895885882,Без кампании на этом этапе
CL02106,33406.07,354796.39,18.02,100.0,0.0,0.45,0.0,55.6,330318.39,24.1,0.0,336.3,0.0,12.64,323.66,"Состоятельные, но спящие",2,-1.8660115193313742,1.917127915915544,-0.8025500522616051,Без кампании на этом этапе
CL02107,53377.06,152082.44,16.62,94.75,0.08,1.95,6.37,78.6,443892.11,24.01,33.52,578.22,33.02,261.85,382.92,"Состоятельные, но спящие",2,-2.1843975807059164,1.0777643833256616,-0.21703989675211843,Без кампании на этом этапе
CL02108,48168.97,287252.0,18.84,90.85,0.08,2.37,4.23,22.8,583611.47,10.96,80.89,413.35,24.52,168.69,350.08,"Состоятельные, но спящие",2,-1.2221325638286173,2.9435603491465208,-1.6671949483584538,Без кампании на этом этапе
CL02109,61273.79,211471.08,13.59,90.53,0.14,0.0,2.43,73.3,555326.85,30.07,50.38,497.57,22.77,364.77,205.95,"Состоятельные, но спящие",2,-2.6440325575907386,1.4703182545567024,-0.11711953031250574,Без кампании на этом этапе
CL02110,61350.1,367837.05,23.73,99.1,0.27,1.66,0.0,47.6,786330.68,23.13,13.17,490.41,0.0,315.61,187.97,"Состоятельные, но спящие",2,-2.379202018060062,2.606831382135582,-0.7170545431857325,Без кампании на этом этапе
CL02111,69243.09,346829.14,18.12,95.76,0.12,1.59,0.32,59.6,331209.15,26.6,45.09,690.61,1.93,384.08,353.55,"Состоятельные, но спящие",2,-1.9351056533881645,1.3413662934144683,-0.2008576437472149,Без кампании на этом этапе
CL02112,35488.63,210873.91,15.64,92.77,0.25,1.36,1.04,62.5,675986.31,46.48,62.41,272.57,5.56,275.36,65.19,"Состоятельные, но спящие",2,-3.1111580557947303,2.444131964297031,-0.3393465806318507,Без кампании на этом этапе
CL02113,46813.64,130713.94,14.78,96.72,0.0,0.0,3.44,63.1,595726.16,27.88,10.89,454.58,20.43,0.0,485.89,"Состоятельные, но спящие",2,-2.594267735597396,1.8244383929201242,-0.8031804587082402,Без кампании на этом этапе
CL02114,47296.67,355494.54,16.45,100.0,0.12,1.87,3.8,63.0,709194.68,32.3,0.0,419.04,23.5,416.03,26.51,"Состоятельные, но спящие",2,-2.8497115138749542,2.2210248046824264,-0.4950591377766275,Без кампании на этом этапе
CL02115,38767.66,194825.41,24.02,91.8,0.06,0.91,1.29,63.0,686354.63,22.49,88.5,423.57,5.52,126.9,390.68,"Состоятельные, но спящие",2,-2.308424293140462,2.1443300008703767,-0.8995013607405493,Без кампании на этом этапе
CL02116,50557.04,287414.16,19.46,100.0,0.0,0.01,4.24,39.1,544847.45,39.92,0.0,539.68,13.85,0.4,553.13,"Состоятельные, но спящие",2,-2.5560030479906723,2.2692030349013756,-1.0885568580372023,Без кампании на этом этапе
CL02117,43514.53,145144.49,14.58,98.42,0.23,1.78,0.29,53.8,967567.13,21.18,6.36,390.84,1.06,365.65,32.61,"Состоятельные, но спящие",2,-2.8442593417476143,3.072069597252424,-0.9584147431167536,Без кампании на этом этапе
CL02118,49201.23,167220.29,16.95,97.25,0.0,0.52,3.68,45.9,499315.11,26.21,13.87,413.13,19.96,14.46,432.51,"Состоятельные, но спящие",2,-2.0980261748008964,2.1104615746595052,-1.0356784736579785,Без кампании на этом этапе
CL02119,59847.61,171737.38,18.99,96.84,0.0,1.61,0.0,71.7,526515.71,21.86,24.11,531.02,0.0,45.16,509.97,"Состоятельные, но спящие",2,-2.3376625728279894,1.3511360156265502,-0.4579664658209651,Без кампании на этом этапе
CL02120,28166.98,237682.96,9.61,100.0,0.08,1.57,2.43,46.3,288920.36,23.24,0.0,211.46,8.73,272.22,-52.03,"Состоятельные, но спящие",2,-1.6598018588240377,2.3589081442403206,-0.8115388425161252,Без кампании на этом этапе
CL02121,58756.38,64632.02,82.3,15.99,1.9,31.43,3.99,46.9,20025.19,2.77,1116.56,435.38,23.95,4505.03,-2929.15,Риск по снятию наличных,1,3.7994496560641178,3.042119710980066,2.715864576353412,Без кампании на этом этапе
CL02122,73329.29,183744.96,86.68,14.4,1.67,22.99,13.69,46.5,45676.12,6.43,3281.78,589.97,103.74,3621.66,353.83,Риск по снятию наличных,1,3.524020007657865,1.2415236230664297,1.010166067187878,Без кампании на этом этапе
CL02123,56072.92,321115.55,91.49,18.26,1.96,45.55,11.87,33.0,47607.6,1.92,3868.05,452.54,58.69,2701.31,1677.98,Риск по снятию наличных,1,4.90424719103992,1.6459757765139515,0.2555812532185788,Без кампании на этом этапе
CL02124,53087.77,141825.28,89.3,21.5,0.53,18.86,15.58,62.8,49338.03,6.5,1915.51,461.1,84.8,1864.86,596.55,Риск по снятию наличных,4,2.5640292509844276,0.43883421670790396,-0.07922152639460722,Без кампании на этом этапе
CL02125,77627.26,188864.08,81.3,22.52,0.44,27.38,20.05,25.9,56971.3,4.64,2489.17,549.67,197.69,1889.66,1346.87,Риск по снятию наличных,4,3.201307099367006,0.7964365159427973,-1.0574221966511352,Без кампании на этом этапе
CL02126,92607.4,266905.57,75.91,26.09,1.8,18.75,14.18,43.6,54436.69,8.37,3876.52,835.93,191.11,2716.14,2187.42,Риск по снятию наличных,1,3.0785623530019466,0.4479634057670797,0.4094368145535405,Без кампании на этом этапе
CL02127,74250.12,172901.18,80.13,23.75,1.02,11.27,13.2,62.6,15296.81,7.47,2285.48,767.83,121.8,2947.02,228.09,Риск по снятию наличных,1,2.3082947746138047,0.4906076667656508,0.7993687205454719,Без кампании на этом этапе
CL02128,63045.82,156600.22,66.5,4.18,0.0,26.56,15.17,40.4,76478.63,8.43,2435.94,643.64,78.59,743.69,2414.49,Риск по снятию наличных,4,2.596845949805834,0.236667816609777,-1.8696888001756298,Без кампании на этом этапе
CL02129,45524.6,197279.15,74.51,20.86,2.1,18.27,20.69,50.4,59365.91,7.57,1988.29,407.47,141.57,4924.23,-2386.91,Риск по снятию наличных,1,3.2793698961395075,2.6555627372898942,2.40062250419993,Без кампании на этом этапе
CL02130,48196.8,214436.46,72.4,15.0,1.69,26.87,28.02,44.9,41550.28,3.04,2718.68,426.46,125.35,2349.52,920.97,Риск по снятию наличных,1,3.8755588578887505,1.2216480175352948,0.27372967793904857,Без кампании на этом этапе
CL02131,77408.83,179689.22,81.0,14.6,0.74,41.95,14.91,38.1,68012.37,5.75,3381.2,744.03,145.59,3445.18,825.64,Риск по снятию наличных,1,3.6842078678067507,1.024816638168501,-0.19593786522553108,Без кампании на этом этапе
CL02132,64857.08,205537.19,94.25,27.73,0.48,27.54,22.52,34.1,65939.67,5.7,2983.11,539.76,177.76,2018.21,1682.43,Риск по снятию наличных,4,3.306010242390786,0.5255300443910379,-1.1173138830488785,Без кампании на этом этапе
CL02133,73387.59,80726.35,78.92,11.65,1.73,17.82,19.41,32.6,53931.87,4.56,1003.84,740.22,126.1,5730.45,-3860.29,Риск по снятию наличных,1,3.432879203203435,3.1405202139119566,2.663454424483149,Без кампании на этом этапе
CL02134,59655.22,314671.68,70.99,19.11,0.88,29.85,16.67,36.2,47459.51,3.8,3338.52,463.0,80.81,3251.11,631.22,Риск по снятию наличных,1,3.304410265610961,1.3638418701666208,-0.29279664309374953,Без кампании на этом этапе
CL02135,49289.87,252890.96,80.88,21.9,1.15,32.77,18.14,44.6,52612.14,5.14,3373.62,413.31,87.21,4066.83,-192.68,Риск по снятию наличных,1,3.5489183122014913,1.6431434024047702,0.4578698724204025,Без кампании на этом этапе
CL02136,72027.53,131695.57,77.34,30.2,0.38,24.08,11.21,53.0,54141.43,6.35,1207.34,527.85,89.91,1008.2,816.9,Риск по снятию наличных,4,2.3501282487966813,0.5102374244665411,-0.27848726919549033,Без кампании на этом этапе
CL02137,75143.51,367379.39,81.82,27.5,1.36,23.73,26.41,39.0,31048.07,6.82,3448.89,646.22,204.04,4493.64,-194.49,Риск по снятию наличных,1,3.385621187516403,1.2316215296878388,0.7839329318234227,Без кампании на этом этапе
CL02138,70556.0,288135.27,80.35,29.1,1.04,28.8,22.44,41.2,18341.05,3.67,3565.09,745.02,163.0,3176.34,1296.77,Риск по снятию наличных,1,3.448912100170039,0.6514709848819482,-0.20848432038092837,Без кампании на этом этапе
CL02139,104074.05,134089.88,79.37,24.26,1.18,36.23,20.63,26.7,22406.29,7.35,1570.76,1124.25,173.54,1896.02,972.54,Риск по снятию наличных,1,3.7555361762133233,0.8575703183733467,0.2217039922178022,Без кампании на этом этапе
CL02140,60212.64,217405.35,58.03,29.16,1.55,44.94,17.46,48.6,90014.98,10.28,1391.66,586.45,99.29,2523.19,-445.79,Риск по снятию наличных,1,3.3795889959962997,1.944144437767776,1.1968381949286766,Без кампании на этом этапе
CL02141,61150.92,334854.98,78.0,20.08,0.83,35.99,19.73,51.8,18807.58,7.57,3717.6,616.27,143.75,3506.06,971.56,Риск по снятию наличных,1,3.383248603380367,0.654643991570667,-0.0724276801321675,Без кампании на этом этапе
CL02142,91002.94,137801.9,84.69,30.76,1.59,21.03,19.86,61.2,51416.91,2.44,2163.76,814.59,140.32,4755.46,-1636.79,Риск по снятию наличных,1,3.048819249124775,1.1919601507727764,2.3105171424376114,Без кампании на этом этапе
CL02143,99453.61,405171.05,85.09,19.55,1.94,43.01,21.13,47.0,18080.28,4.3,4883.36,1019.23,192.51,3501.7,2593.39,Риск по снятию наличных,1,4.5183560861710514,0.06481422208768486,0.5294737777701574,Без кампании на этом этапе
CL02144,87267.19,340035.37,94.27,14.05,1.54,31.73,17.74,52.4,37967.76,4.45,6327.25,955.57,195.8,5001.74,2476.88,Риск по снятию наличных,1,3.9944044121126137,-0.06246665312624732,0.16104212240174715,Без кампании на этом этапе
CL02145,57292.62,114208.35,86.26,27.3,1.75,25.47,15.42,38.6,4563.3,2.22,1248.12,532.01,66.7,2099.19,-252.36,Риск по снятию наличных,1,3.8395485368126168,1.8671519377710974,1.0457073209748415,Без кампании на этом этапе
CL02146,87002.49,206375.26,79.34,28.42,0.8,22.11,24.4,49.6,43558.11,7.37,2295.62,815.64,131.46,1257.89,1984.83,Риск по снятию наличных,4,2.7981744531436625,-0.21571599668556765,-0.4303538945677582,Без кампании на этом этапе
CL02147,96656.02,171882.31,75.23,20.57,0.65,40.72,20.75,38.1,14957.68,5.17,2680.57,854.28,167.8,3138.86,563.79,Риск по снятию наличных,1,3.548749859042121,0.6291821525091512,0.0451818324550756,Без кампании на этом этапе
CL02148,78296.6,164507.73,78.81,28.97,0.94,32.99,12.41,43.2,66715.18,6.6,2465.41,761.29,62.31,2051.02,1237.99,Риск по снятию наличных,1,3.1293731350360323,0.8079892229066841,-0.06321231602020577,Без кампании на этом этапе
CL02149,74714.85,296684.49,94.36,29.97,2.76,44.0,18.82,44.3,63708.37,5.9,4412.18,611.48,215.56,4770.95,468.27,Риск по снятию наличных,1,4.882833894761887,1.7128098163731715,2.037313818514676,Без кампании на этом этапе
CL02150,73069.79,336408.2,81.0,10.75,0.18,19.39,23.6,38.7,27467.62,5.03,4061.81,621.39,195.92,940.9,3938.21,Риск по снятию наличных,4,2.973348571302559,-0.7649680293704927,-2.383878886176751,Без кампании на этом этапе
CL02151,51552.51,331480.82,87.87,9.71,1.04,15.55,16.75,43.1,61007.75,1.4,5791.89,485.52,88.03,2574.17,3791.27,Риск по снятию наличных,4,3.409839284735811,-0.030576338485898375,-1.6679625540935348,Без кампании на этом этапе
CL02152,37501.95,369594.22,86.64,4.11,0.78,24.04,14.92,49.9,56978.04,4.5,7247.81,288.58,59.37,2493.36,5102.39,Риск по снятию наличных,4,3.504478293883378,-0.5241021321116143,-2.483631864475585,Без кампании на этом этапе
CL02153,38919.79,348018.25,83.11,24.17,2.57,24.84,22.82,33.4,0.0,5.77,4141.07,410.58,78.79,7188.67,-2558.23,Риск по снятию наличных,1,4.306495913563414,3.324597055863453,2.5728202095217876,Без кампании на этом этапе
CL02154,64740.69,295762.59,80.36,11.78,0.97,25.77,13.49,51.4,43455.32,7.91,4973.64,564.87,138.36,2915.57,2761.31,Риск по снятию наличных,4,3.164814491690238,0.08191492658456825,-0.7835768409834734,Без кампании на этом этапе
CL02155,53483.9,291673.72,85.16,18.15,0.51,22.91,20.43,50.6,57167.92,3.78,3935.96,405.36,69.96,1939.02,2472.26,Риск по снятию наличных,4,3.0434361776343386,0.0019948356539461866,-1.3186007655723229,Без кампании на этом этапе
CL02156,70002.72,224128.48,85.55,20.81,1.36,25.54,18.55,62.0,72427.31,5.38,3281.89,580.88,91.85,2414.41,1540.21,Риск по снятию наличных,1,3.2466655700506473,0.24919860768483376,0.38542517766274087,Без кампании на этом этапе
CL02157,60199.36,219950.4,81.31,15.55,0.6,10.23,19.04,41.3,59627.22,7.53,2921.95,582.48,111.13,2138.1,1477.45,Риск по снятию наличных,4,2.5277171408259402,0.5422088458820944,-0.8921374759976428,Без кампании на этом этапе
CL02158,61643.01,67807.32,74.36,17.1,1.22,21.71,28.37,53.9,36706.32,4.5,913.83,572.14,220.28,2660.4,-954.15,Риск по снятию наличных,1,3.173474141316139,1.2408611552289057,1.0671709847712356,Без кампании на этом этапе
CL02159,54309.53,372394.63,82.99,27.84,2.17,34.16,15.68,29.3,66599.16,8.81,5433.33,483.14,107.52,6772.44,-748.46,Риск по снятию наличных,1,4.099398611934,2.6983363596882737,1.5024107686236614,Без кампании на этом этапе
CL02160,72271.24,277672.49,93.32,35.28,0.72,42.03,18.92,64.3,72636.78,3.89,3613.76,627.14,160.35,2162.6,2238.65,Риск по снятию наличных,4,3.4444337794047204,-0.30959548771824585,-0.37447069087270274,Без кампании на этом этапе
